SystemName	DisplayName	State	StartMode
LDCONAPPPRDN01	SNMP Trap	Stopped	Manual
LDCONAPPPRDN01	Print Spooler	Running	Auto
LDCONAPPPRDN01	Software Protection	Stopped	Auto
LDCONAPPPRDN01	SPP Notification Service	Stopped	Manual
LDCONAPPPRDN01	SSDP Discovery	Stopped	Disabled
LDCONAPPPRDN01	Secure Socket Tunneling Protocol Service	Stopped	Manual
LDCONAPPPRDN01	Microsoft Software Shadow Copy Provider	Stopped	Manual
LDCONAPPPRDN01	Telephony	Stopped	Manual
LDCONAPPPRDN01	TPM Base Services	Stopped	Manual
LDCONAPPPRDN01	Remote Desktop Services	Running	Manual
LDCONAPPPRDN01	Thread Ordering Server	Stopped	Manual
LDCONAPPPRDN01	Distributed Link Tracking Client	Running	Auto
LDCONAPPPRDN01	Windows Modules Installer	Stopped	Manual
LDCONAPPPRDN01	Interactive Services Detection	Running	Manual
LDCONAPPPRDN01	Remote Desktop Services UserMode Port Redirector	Running	Manual
LDCONAPPPRDN01	UPnP Device Host	Stopped	Disabled
LDCONAPPPRDN01	Desktop Window Manager Session Manager	Running	Auto
LDCONAPPPRDN01	Credential Manager	Stopped	Manual
LDCONAPPPRDN01	Virtual Disk	Stopped	Manual
LDCONAPPPRDN01	VMware Alias Manager and Ticket Service	Running	Auto
LDCONAPPPRDN01	VMware Tools	Running	Auto
LDCONAPPPRDN01	VMware Snapshot Provider	Stopped	Manual
LDCONAPPPRDN01	VMware Physical Disk Helper Service	Running	Auto
LDCONAPPPRDN01	VMware CAF AMQP Communication Service	Stopped	Manual
LDCONAPPPRDN01	VMware CAF Management Agent Service	Running	Auto
LDCONAPPPRDN01	Symantec Private Branch Exchange	Running	Auto
LDCONAPPPRDN01	Volume Shadow Copy	Stopped	Manual
LDCONAPPPRDN01	Windows Time	Running	Manual
LDCONAPPPRDN01	Windows Color System	Stopped	Manual
LDCONAPPPRDN01	Diagnostic Service Host	Stopped	Manual
LDCONAPPPRDN01	Diagnostic System Host	Stopped	Manual
LDCONAPPPRDN01	Windows Event Collector	Stopped	Manual
LDCONAPPPRDN01	Problem Reports and Solutions Control Panel Support	Stopped	Manual
LDCONAPPPRDN01	Windows Error Reporting Service	Stopped	Manual
LDCONAPPPRDN01	WinHTTP Web Proxy Auto-Discovery Service	Running	Manual
LDCONAPPPRDN01	Windows Management Instrumentation	Running	Auto
LDCONAPPPRDN01	Windows Remote Management (WS-Management)	Running	Auto
LDCONAPPPRDN01	WMI Performance Adapter	Stopped	Manual
LDCONAPPPRDN01	Portable Device Enumerator Service	Stopped	Manual
LDCONAPPPRDN01	Windows Update	Running	Auto
LDCONAPPPRDN01	Windows Driver Foundation - User-mode Driver Framework	Stopped	Manual
LDCONAPPPRDN01	Carbon Black Sensor	Running	Auto
LDCONAPPPRDN01	Symantec Migration Service	Running	Auto
LDCONAPPPRDN01	FireEye Endpoint Agent	Running	Auto
SJCLMAPPDEVN01	Application Experience	Stopped	Manual
SJCLMAPPDEVN01	Application Layer Gateway Service	Stopped	Manual
SJCLMAPPDEVN01	Application Identity	Stopped	Manual
SJCLMAPPDEVN01	Application Information	Stopped	Manual
SJCLMAPPDEVN01	Application Management	Stopped	Manual
SJCLMAPPDEVN01	App Readiness	Stopped	Manual
SJCLMAPPDEVN01	AppX Deployment Service (AppXSVC)	Stopped	Manual
SJCLMAPPDEVN01	Windows Audio Endpoint Builder	Stopped	Manual
SJCLMAPPDEVN01	Windows Audio	Stopped	Manual
SJCLMAPPDEVN01	Base Filtering Engine	Running	Auto
SJCLMAPPDEVN01	Background Intelligent Transfer Service	Stopped	Manual
SJCLMAPPDEVN01	Background Tasks Infrastructure Service	Running	Auto
SJCLMAPPDEVN01	Computer Browser	Stopped	Disabled
SJCLMAPPDEVN01	Carbon Black Sensor	Running	Auto
SJCLMAPPDEVN01	Certificate Propagation	Running	Manual
SJCLMAPPDEVN01	COM+ System Application	Running	Manual
SJCLMAPPDEVN01	Cryptographic Services	Running	Auto
SJCLMAPPDEVN01	DCOM Server Process Launcher	Running	Auto
SJCLMAPPDEVN01	Optimize drives	Stopped	Manual
SJCLMAPPDEVN01	Device Association Service	Stopped	Manual
SJCLMAPPDEVN01	Device Install Service	Stopped	Manual
SJCLMAPPDEVN01	DHCP Client	Running	Auto
SJCLMAPPDEVN01	Diagnostics Tracking Service	Running	Auto
SJCLMAPPDEVN01	DNS Client	Running	Auto
SJCLMAPPDEVN01	Wired AutoConfig	Stopped	Manual
SJCLMAPPDEVN01	Diagnostic Policy Service	Running	Auto
SJCLMAPPDEVN01	Device Setup Manager	Stopped	Manual
SJCLMAPPDEVN01	Extensible Authentication Protocol	Stopped	Manual
SJCLMAPPDEVN01	Encrypting File System (EFS)	Stopped	Manual
SJCLMAPPDEVN01	Windows Event Log	Running	Auto
SJCLMAPPDEVN01	COM+ Event System	Running	Auto
SJCLMAPPDEVN01	Function Discovery Provider Host	Stopped	Manual
SJCLMAPPDEVN01	Function Discovery Resource Publication	Stopped	Manual
SJCLMAPPDEVN01	Windows Font Cache Service	Running	Auto
SJCLMAPPDEVN01	Group Policy Client	Running	Auto
SJCLMAPPDEVN01	Human Interface Device Service	Stopped	Manual
SJCLMAPPDEVN01	Health Key and Certificate Management	Stopped	Manual
SJCLMAPPDEVN01	Internet Explorer ETW Collector Service	Stopped	Manual
SJCLMAPPDEVN01	IKE and AuthIP IPsec Keying Modules	Running	Auto
SJCLMAPPDEVN01	IP Helper	Running	Auto
SJCLMAPPDEVN01	CNG Key Isolation	Running	Manual
SJCLMAPPDEVN01	KDC Proxy Server service (KPS)	Stopped	Manual
SJCLMAPPDEVN01	KtmRm for Distributed Transaction Coordinator	Stopped	Manual
SJCLMAPPDEVN01	Server	Running	Auto
SJCLMAPPDEVN01	Workstation	Running	Auto
SJCLMAPPDEVN01	LiveUpdate	Stopped	Manual
SJCLMAPPDEVN01	Link-Layer Topology Discovery Mapper	Stopped	Manual
SJCLMAPPDEVN01	TCP/IP NetBIOS Helper	Running	Auto
SJCLMAPPDEVN01	Local Session Manager	Running	Auto
SJCLMAPPDEVN01	Multimedia Class Scheduler	Stopped	Manual
SJCLMAPPDEVN01	Windows Firewall	Running	Auto
SJCLMAPPDEVN01	Distributed Transaction Coordinator	Running	Auto
SJCLMAPPDEVN01	Microsoft iSCSI Initiator Service	Stopped	Manual
SJCLMAPPDEVN01	Windows Installer	Stopped	Manual
SJCLMAPPDEVN01	NetBackup Deduplication Multi-Threaded Agent	Running	Auto
SJCLMAPPDEVN01	Network Access Protection Agent	Stopped	Manual
SJCLMAPPDEVN01	Network Connectivity Assistant	Stopped	Manual
SJCLMAPPDEVN01	NetBackup Client Service	Running	Auto
SJCLMAPPDEVN01	NetBackup Discovery Framework	Running	Auto
SJCLMAPPDEVN01	NetBackup Legacy Client Service	Running	Auto
SJCLMAPPDEVN01	NetBackup Legacy Network Service	Running	Auto
SJCLMAPPDEVN01	NetBackup Proxy Service	Stopped	Manual
SJCLMAPPDEVN01	NetBackup SAN Client Fibre Transport Service	Stopped	Disabled
SJCLMAPPDEVN01	Netlogon	Running	Auto
SJCLMAPPDEVN01	Network Connections	Stopped	Manual
SJCLMAPPDEVN01	Network List Service	Running	Manual
SJCLMAPPDEVN01	Net.Tcp Port Sharing Service	Stopped	Disabled
SJCLMAPPDEVN01	Network Location Awareness	Running	Auto
SJCLMAPPDEVN01	Network Store Interface Service	Running	Auto
SJCLMAPPDEVN01	Cb Protection Agent	Running	Auto
SJCLMAPPDEVN01	Performance Counter DLL Host	Stopped	Manual
SJCLMAPPDEVN01	Performance Logs & Alerts	Stopped	Manual
SJCLMAPPDEVN01	Plug and Play	Running	Manual
SJCLMAPPDEVN01	IPsec Policy Agent	Running	Manual
SJCLMAPPDEVN01	Power	Running	Auto
SJCLMAPPDEVN01	Printer Extensions and Notifications	Stopped	Manual
SJCLMAPPDEVN01	User Profile Service	Running	Auto
SJCLMAPPDEVN01	Remote Access Auto Connection Manager	Stopped	Manual
SJCLMAPPDEVN01	Remote Access Connection Manager	Stopped	Manual
SJCLMAPPDEVN01	Routing and Remote Access	Stopped	Disabled
SJCLMAPPDEVN01	Remote Registry	Stopped	Auto
SJCLMAPPDEVN01	RPC Endpoint Mapper	Running	Auto
SJCLMAPPDEVN01	Remote Procedure Call (RPC) Locator	Stopped	Manual
SJCLMAPPDEVN01	Remote Procedure Call (RPC)	Running	Auto
SJCLMAPPDEVN01	Resultant Set of Policy Provider	Stopped	Manual
SJCLMAPPDEVN01	Special Administration Console Helper	Stopped	Manual
SJCLMAPPDEVN01	Security Accounts Manager	Running	Auto
SJCLMAPPDEVN01	Smart Card	Stopped	Disabled
SJCLMAPPDEVN01	Smart Card Device Enumeration Service	Stopped	Manual
SJCLMAPPDEVN01	Task Scheduler	Running	Auto
SJCLMAPPDEVN01	Smart Card Removal Policy	Stopped	Manual
SJCLMAPPDEVN01	Secondary Logon	Stopped	Manual
SJCLMAPPDEVN01	System Event Notification Service	Running	Auto
SJCLMAPPDEVN01	Symantec Endpoint Protection Local Proxy Service	Stopped	Disabled
SJCLMAPPDEVN01	Symantec Endpoint Protection	Running	Auto
SJCLMAPPDEVN01	Remote Desktop Configuration	Running	Manual
SJCLMAPPDEVN01	Internet Connection Sharing (ICS)	Stopped	Disabled
SJCLMAPPDEVN01	Shell Hardware Detection	Stopped	Auto
SJCLMAPPDEVN01	Microsoft Storage Spaces SMP	Stopped	Manual
SJCLMAPPDEVN01	Symantec Network Access Control	Stopped	Manual
SJCLMAPPDEVN01	SNMP Service	Running	Auto
SJCLMAPPDEVN01	SNMP Trap	Stopped	Manual
SJCLMAPPDEVN01	Print Spooler	Running	Auto
SJCLMAPPDEVN01	Software Protection	Stopped	Auto
SJCLMAPPDEVN01	SSDP Discovery	Stopped	Disabled
SJCLMAPPDEVN01	Secure Socket Tunneling Protocol Service	Stopped	Manual
SJCLMAPPDEVN01	Spot Verifier	Stopped	Manual
SJCLMAPPDEVN01	Microsoft Software Shadow Copy Provider	Stopped	Manual
SJCLMAPPDEVN01	Superfetch	Stopped	Manual
SJCLMAPPDEVN01	System Events Broker	Running	Auto
SJCLMAPPDEVN01	Telephony	Stopped	Manual
SJCLMAPPDEVN01	Remote Desktop Services	Running	Manual
SJCLMAPPDEVN01	Themes	Running	Auto
SJCLMAPPDEVN01	Thread Ordering Server	Stopped	Manual
SJCLMAPPDEVN01	Storage Tiers Management	Stopped	Manual
SJCLMAPPDEVN01	Distributed Link Tracking Client	Running	Auto
SJCLMAPPDEVN01	Windows Modules Installer	Stopped	Manual
SJCLMAPPDEVN01	User Access Logging Service	Running	Auto
SJCLMAPPDEVN01	Interactive Services Detection	Stopped	Manual
SJCLMAPPDEVN01	Remote Desktop Services UserMode Port Redirector	Running	Manual
SJCLMAPPDEVN01	UPnP Device Host	Stopped	Disabled
SJCLMAPPDEVN01	Credential Manager	Stopped	Manual
SJCLMAPPDEVN01	Virtual Disk	Stopped	Manual
SJCLMAPPDEVN01	VMware Alias Manager and Ticket Service	Running	Auto
SJCLMAPPDEVN01	Hyper-V Guest Service Interface	Stopped	Manual
SJCLMAPPDEVN01	Hyper-V Heartbeat Service	Stopped	Manual
SJCLMAPPDEVN01	Hyper-V Data Exchange Service	Stopped	Manual
SJCLMAPPDEVN01	Hyper-V Remote Desktop Virtualization Service	Stopped	Manual
SJCLMAPPDEVN01	Hyper-V Guest Shutdown Service	Stopped	Manual
SJCLMAPPDEVN01	Hyper-V Time Synchronization Service	Stopped	Manual
SJCLMAPPDEVN01	Hyper-V Volume Shadow Copy Requestor	Stopped	Manual
SJCLMAPPDEVN01	VMware Tools	Running	Auto
SJCLMAPPDEVN01	VMware Snapshot Provider	Stopped	Manual
SJCLMAPPDEVN01	VMware CAF AMQP Communication Service	Stopped	Manual
SJCLMAPPDEVN01	VMware CAF Management Agent Service	Stopped	Manual
SJCLMAPPDEVN01	Symantec Private Branch Exchange	Running	Auto
SJCLMAPPDEVN01	Volume Shadow Copy	Stopped	Manual
SJCLMAPPDEVN01	Windows Time	Running	Manual
SJCLMAPPDEVN01	Windows Connection Manager	Running	Auto
SJCLMAPPDEVN01	Windows Color System	Stopped	Manual
SJCLMAPPDEVN01	Diagnostic Service Host	Stopped	Manual
SJCLMAPPDEVN01	Diagnostic System Host	Stopped	Manual
SJCLMAPPDEVN01	Windows Event Collector	Running	Auto
SJCLMAPPDEVN01	Windows Encryption Provider Host Service	Stopped	Manual
SJCLMAPPDEVN01	Problem Reports and Solutions Control Panel Support	Stopped	Manual
SJCLMAPPDEVN01	Windows Error Reporting Service	Stopped	Manual
SJCLMAPPDEVN01	WinHTTP Web Proxy Auto-Discovery Service	Stopped	Manual
SJCLMAPPDEVN01	Windows Management Instrumentation	Running	Auto
SJCLMAPPDEVN01	Windows Remote Management (WS-Management)	Running	Auto
SJCLMAPPDEVN01	WMI Performance Adapter	Stopped	Manual
SJCLMAPPDEVN01	Portable Device Enumerator Service	Stopped	Manual
SJCLMAPPDEVN01	Windows Store Service (WSService)	Stopped	Manual
SJCLMAPPDEVN01	Windows Update	Stopped	Manual
SJCLMAPPDEVN01	Windows Driver Foundation - User-mode Driver Framework	Stopped	Manual
SJCLMAPPDEVN01	FireEye Endpoint Agent	Running	Auto
SJCLMAPPDEVN03	Application Experience	Stopped	Manual
SJCLMAPPDEVN03	Application Layer Gateway Service	Stopped	Manual
SJCLMAPPDEVN03	Application Identity	Stopped	Manual
SJCLMAPPDEVN03	Application Information	Stopped	Manual
SJCLMAPPDEVN03	Application Management	Stopped	Manual
SJCLMAPPDEVN03	App Readiness	Stopped	Manual
SJCLMAPPDEVN03	AppX Deployment Service (AppXSVC)	Stopped	Manual
SJCLMAPPDEVN03	Windows Audio Endpoint Builder	Stopped	Manual
SJCLMAPPDEVN03	Windows Audio	Stopped	Manual
SJCLMAPPDEVN03	Base Filtering Engine	Running	Auto
SJCLMAPPDEVN03	Background Intelligent Transfer Service	Stopped	Manual
SJCLMAPPDEVN03	Background Tasks Infrastructure Service	Running	Auto
SJCLMAPPDEVN03	Computer Browser	Stopped	Disabled
SJCLMAPPDEVN03	Carbon Black Sensor	Running	Auto
SJCLMAPPDEVN03	Certificate Propagation	Running	Manual
SJCLMAPPDEVN03	COM+ System Application	Running	Manual
SJCLMAPPDEVN03	Cryptographic Services	Running	Auto
SJCLMAPPDEVN03	DCOM Server Process Launcher	Running	Auto
SJCLMAPPDEVN03	Optimize drives	Stopped	Manual
SJCLMAPPDEVN03	Device Association Service	Stopped	Manual
SJCLMAPPDEVN03	Device Install Service	Stopped	Manual
SJCLMAPPDEVN03	DHCP Client	Running	Auto
SJCLMAPPDEVN03	Diagnostics Tracking Service	Running	Auto
SJCLMAPPDEVN03	DNS Client	Running	Auto
SJCLMAPPDEVN03	Wired AutoConfig	Stopped	Manual
SJCLMAPPDEVN03	Diagnostic Policy Service	Running	Auto
SJCLMAPPDEVN03	Device Setup Manager	Stopped	Manual
SJCLMAPPDEVN03	Extensible Authentication Protocol	Stopped	Manual
SJCLMAPPDEVN03	Encrypting File System (EFS)	Stopped	Manual
SJCLMAPPDEVN03	Windows Event Log	Running	Auto
SJCLMAPPDEVN03	COM+ Event System	Running	Auto
SJCLMAPPDEVN03	Function Discovery Provider Host	Stopped	Manual
SJCLMAPPDEVN03	Function Discovery Resource Publication	Stopped	Manual
SJCLMAPPDEVN03	Windows Font Cache Service	Running	Auto
SJCLMAPPDEVN03	Group Policy Client	Running	Auto
SJCLMAPPDEVN03	Human Interface Device Service	Stopped	Manual
SJCLMAPPDEVN03	Health Key and Certificate Management	Stopped	Manual
SJCLMAPPDEVN03	Internet Explorer ETW Collector Service	Stopped	Manual
SJCLMAPPDEVN03	IKE and AuthIP IPsec Keying Modules	Running	Auto
SJCLMAPPDEVN03	IP Helper	Running	Auto
SJCLMAPPDEVN03	CNG Key Isolation	Running	Manual
SJCLMAPPDEVN03	KDC Proxy Server service (KPS)	Stopped	Manual
SJCLMAPPDEVN03	KtmRm for Distributed Transaction Coordinator	Stopped	Manual
SJCLMAPPDEVN03	Server	Running	Auto
SJCLMAPPDEVN03	Workstation	Running	Auto
SJCLMAPPDEVN03	LiveUpdate	Stopped	Manual
SJCLMAPPDEVN03	Link-Layer Topology Discovery Mapper	Stopped	Manual
SJCLMAPPDEVN03	TCP/IP NetBIOS Helper	Running	Auto
SJCLMAPPDEVN03	Local Session Manager	Running	Auto
SJCLMAPPDEVN03	Multimedia Class Scheduler	Stopped	Manual
SJCLMAPPDEVN03	Windows Firewall	Running	Auto
SJCLMAPPDEVN03	Distributed Transaction Coordinator	Running	Auto
SJCLMAPPDEVN03	Microsoft iSCSI Initiator Service	Stopped	Manual
SJCLMAPPDEVN03	Windows Installer	Stopped	Manual
SJCLMAPPDEVN03	NetBackup Deduplication Multi-Threaded Agent	Running	Auto
SJCLMAPPDEVN03	Network Access Protection Agent	Stopped	Manual
SJCLMAPPDEVN03	Network Connectivity Assistant	Stopped	Manual
SJCLMAPPDEVN03	NetBackup Client Service	Running	Auto
SJCLMAPPDEVN03	NetBackup Discovery Framework	Running	Auto
SJCLMAPPDEVN03	NetBackup Legacy Client Service	Running	Auto
SJCLMAPPDEVN03	NetBackup Legacy Network Service	Running	Auto
SJCLMAPPDEVN03	NetBackup Proxy Service	Stopped	Manual
SJCLMAPPDEVN03	NetBackup SAN Client Fibre Transport Service	Stopped	Disabled
SJCLMAPPDEVN03	Netlogon	Running	Auto
SJCLMAPPDEVN03	Network Connections	Stopped	Manual
SJCLMAPPDEVN03	Network List Service	Running	Manual
SJCLMAPPDEVN03	Net.Tcp Port Sharing Service	Stopped	Disabled
SJCLMAPPDEVN03	Network Location Awareness	Running	Auto
SJCLMAPPDEVN03	Network Store Interface Service	Running	Auto
SJCLMAPPDEVN03	Cb Protection Agent	Running	Auto
SJCLMAPPDEVN03	Performance Counter DLL Host	Stopped	Manual
SJCLMAPPDEVN03	Performance Logs & Alerts	Stopped	Manual
SJCLMAPPDEVN03	Plug and Play	Running	Manual
SJCLMAPPDEVN03	IPsec Policy Agent	Running	Manual
SJCLMAPPDEVN03	Power	Running	Auto
SJCLMAPPDEVN03	Printer Extensions and Notifications	Stopped	Manual
SJCLMAPPDEVN03	User Profile Service	Running	Auto
SJCLMAPPDEVN03	Remote Access Auto Connection Manager	Stopped	Manual
SJCLMAPPDEVN03	Remote Access Connection Manager	Stopped	Manual
SJCLMAPPDEVN03	Routing and Remote Access	Stopped	Disabled
SJCLMAPPDEVN03	Remote Registry	Stopped	Auto
SJCLMAPPDEVN03	RPC Endpoint Mapper	Running	Auto
SJCLMAPPDEVN03	Remote Procedure Call (RPC) Locator	Stopped	Manual
SJCLMAPPDEVN03	Remote Procedure Call (RPC)	Running	Auto
SJCLMAPPDEVN03	Resultant Set of Policy Provider	Stopped	Manual
SJCLMAPPDEVN03	Special Administration Console Helper	Stopped	Manual
SJCLMAPPDEVN03	Security Accounts Manager	Running	Auto
SJCLMAPPDEVN03	Smart Card	Stopped	Disabled
SJCLMAPPDEVN03	Smart Card Device Enumeration Service	Stopped	Manual
SJCLMAPPDEVN03	Task Scheduler	Running	Auto
SJCLMAPPDEVN03	Smart Card Removal Policy	Stopped	Manual
SJCLMAPPDEVN03	Secondary Logon	Stopped	Manual
SJCLMAPPDEVN03	System Event Notification Service	Running	Auto
SJCLMAPPDEVN03	Symantec Endpoint Protection Local Proxy Service	Stopped	Disabled
SJCLMAPPDEVN03	Symantec Endpoint Protection	Running	Auto
SJCLMAPPDEVN03	Remote Desktop Configuration	Running	Manual
SJCLMAPPDEVN03	Internet Connection Sharing (ICS)	Stopped	Disabled
SJCLMAPPDEVN03	Shell Hardware Detection	Stopped	Auto
SJCLMAPPDEVN03	Microsoft Storage Spaces SMP	Stopped	Manual
SJCLMAPPDEVN03	Symantec Network Access Control	Stopped	Manual
SJCLMAPPDEVN03	SNMP Service	Running	Auto
SJCLMAPPDEVN03	SNMP Trap	Stopped	Manual
SJCLMAPPDEVN03	Print Spooler	Running	Auto
SJCLMAPPDEVN03	Software Protection	Stopped	Auto
SJCLMAPPDEVN03	SSDP Discovery	Stopped	Disabled
SJCLMAPPDEVN03	Secure Socket Tunneling Protocol Service	Stopped	Manual
SJCLMAPPDEVN03	Spot Verifier	Stopped	Manual
SJCLMAPPDEVN03	Microsoft Software Shadow Copy Provider	Stopped	Manual
SJCLMAPPDEVN03	Superfetch	Stopped	Manual
SJCLMAPPDEVN03	System Events Broker	Running	Auto
SJCLMAPPDEVN03	Telephony	Stopped	Manual
SJCLMAPPDEVN03	Remote Desktop Services	Running	Manual
SJCLMAPPDEVN03	Themes	Running	Auto
SJCLMAPPDEVN03	Thread Ordering Server	Stopped	Manual
SJCLMAPPDEVN03	Storage Tiers Management	Stopped	Manual
SJCLMAPPDEVN03	Distributed Link Tracking Client	Running	Auto
SJCLMAPPDEVN03	Windows Modules Installer	Stopped	Manual
SJCLMAPPDEVN03	User Access Logging Service	Running	Auto
SJCLMAPPDEVN03	Interactive Services Detection	Stopped	Manual
SJCLMAPPDEVN03	Remote Desktop Services UserMode Port Redirector	Running	Manual
SJCLMAPPDEVN03	UPnP Device Host	Stopped	Disabled
SJCLMAPPDEVN03	Credential Manager	Stopped	Manual
SJCLMAPPDEVN03	Virtual Disk	Stopped	Manual
SJCLMAPPDEVN03	VMware Alias Manager and Ticket Service	Running	Auto
SJCLMAPPDEVN03	Hyper-V Guest Service Interface	Stopped	Manual
SJCLMAPPDEVN03	Hyper-V Heartbeat Service	Stopped	Manual
SJCLMAPPDEVN03	Hyper-V Data Exchange Service	Stopped	Manual
SJCLMAPPDEVN03	Hyper-V Remote Desktop Virtualization Service	Stopped	Manual
SJCLMAPPDEVN03	Hyper-V Guest Shutdown Service	Stopped	Manual
SJCLMAPPDEVN03	Hyper-V Time Synchronization Service	Stopped	Manual
SJCLMAPPDEVN03	Hyper-V Volume Shadow Copy Requestor	Stopped	Manual
SJCLMAPPDEVN03	VMware Tools	Running	Auto
SJCLMAPPDEVN03	VMware Snapshot Provider	Stopped	Manual
SJCLMAPPDEVN03	VMware CAF AMQP Communication Service	Stopped	Manual
SJCLMAPPDEVN03	VMware CAF Management Agent Service	Stopped	Manual
SJCLMAPPDEVN03	Symantec Private Branch Exchange	Running	Auto
SJCLMAPPDEVN03	Volume Shadow Copy	Stopped	Manual
SJCLMAPPDEVN03	Windows Time	Running	Manual
SJCLMAPPDEVN03	Windows Connection Manager	Running	Auto
SJCLMAPPDEVN03	Windows Color System	Stopped	Manual
SJCLMAPPDEVN03	Diagnostic Service Host	Stopped	Manual
SJCLMAPPDEVN03	Diagnostic System Host	Stopped	Manual
SJCLMAPPDEVN03	Windows Event Collector	Running	Auto
SJCLMAPPDEVN03	Windows Encryption Provider Host Service	Stopped	Manual
SJCLMAPPDEVN03	Problem Reports and Solutions Control Panel Support	Stopped	Manual
SJCLMAPPDEVN03	Windows Error Reporting Service	Running	Auto
SJCLMAPPDEVN03	WinHTTP Web Proxy Auto-Discovery Service	Running	Manual
SJCLMAPPDEVN03	Windows Management Instrumentation	Running	Auto
SJCLMAPPDEVN03	Windows Remote Management (WS-Management)	Running	Auto
SJCLMAPPDEVN03	WMI Performance Adapter	Stopped	Manual
SJCLMAPPDEVN03	Portable Device Enumerator Service	Stopped	Manual
SJCLMAPPDEVN03	Windows Store Service (WSService)	Stopped	Manual
SJCLMAPPDEVN03	Windows Update	Running	Manual
SJCLMAPPDEVN03	Windows Driver Foundation - User-mode Driver Framework	Stopped	Manual
SJCLMAPPDEVN03	FireEye Endpoint Agent	Running	Auto
SJCLMAPPPRDN01	Application Experience	Stopped	Manual
SJCLMAPPPRDN01	Application Layer Gateway Service	Stopped	Manual
SJCLMAPPPRDN01	Application Identity	Stopped	Manual
SJCLMAPPPRDN01	Application Information	Running	Manual
SJCLMAPPPRDN01	Application Management	Stopped	Manual
SJCLMAPPPRDN01	App Readiness	Stopped	Manual
SJCLMAPPPRDN01	AppX Deployment Service (AppXSVC)	Stopped	Manual
SJCLMAPPPRDN01	ArcSight Microsoft Windows Event Log - Native	Running	Auto
SJCLMAPPPRDN01	Windows Audio Endpoint Builder	Stopped	Manual
SJCLMAPPPRDN01	Windows Audio	Stopped	Manual
SJCLMAPPPRDN01	Base Filtering Engine	Running	Auto
SJCLMAPPPRDN01	Background Intelligent Transfer Service	Stopped	Manual
SJCLMAPPPRDN01	Background Tasks Infrastructure Service	Running	Auto
SJCLMAPPPRDN01	Computer Browser	Stopped	Disabled
SJCLMAPPPRDN01	Carbon Black Sensor	Running	Auto
SJCLMAPPPRDN01	Certificate Propagation	Running	Manual
SJCLMAPPPRDN01	COM+ System Application	Running	Manual
SJCLMAPPPRDN01	Cryptographic Services	Running	Auto
SJCLMAPPPRDN01	DCOM Server Process Launcher	Running	Auto
SJCLMAPPPRDN01	Optimize drives	Stopped	Manual
SJCLMAPPPRDN01	Device Association Service	Stopped	Manual
SJCLMAPPPRDN01	Device Install Service	Stopped	Manual
SJCLMAPPPRDN01	DHCP Client	Running	Auto
SJCLMAPPPRDN01	Diagnostics Tracking Service	Running	Auto
SJCLMAPPPRDN01	DNS Client	Running	Auto
SJCLMAPPPRDN01	Wired AutoConfig	Stopped	Manual
SJCLMAPPPRDN01	Diagnostic Policy Service	Running	Auto
